MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo,TransceiverClass,hour,day_of_week,month,status_encoded,anomaly
367145870,2024-01-01 18:13:26,41.6059,-70.28526,33.1,337.7,339.0,IYANOUGH,IMO9375719,WDD4527,60.0,9.0,47.0,12.0,1.6,49.0,A,18,0,1,8,-1
367145870,2024-01-01 18:16:32,41.62705,-70.27484,33.3,53.0,51.0,IYANOUGH,IMO9375719,WDD4527,60.0,9.0,47.0,12.0,1.6,49.0,A,18,0,1,8,-1
367145870,2024-01-01 16:17:02,41.57477,-70.27663,34.4,154.7,157.0,IYANOUGH,IMO9375719,WDD4527,60.0,9.0,47.0,12.0,1.6,49.0,A,16,0,1,8,-1
367145870,2024-01-01 16:21:10,41.53923,-70.25367,34.3,155.2,158.0,IYANOUGH,IMO9375719,WDD4527,60.0,9.0,47.0,12.0,1.6,49.0,A,16,0,1,8,-1
367145870,2024-01-01 16:36:40,41.40756,-70.16332,34.8,150.1,154.0,IYANOUGH,IMO9375719,WDD4527,60.0,9.0,47.0,12.0,1.6,49.0,A,16,0,1,8,-1
367145870,2024-01-01 16:38:44,41.38944,-70.15222,34.4,158.3,161.0,IYANOUGH,IMO9375719,WDD4527,60.0,9.0,47.0,12.0,1.6,49.0,A,16,0,1,8,-1
367145870,2024-01-01 19:11:04,41.62673,-70.27557,30.9,232.0,241.0,IYANOUGH,IMO9375719,WDD4527,60.0,9.0,47.0,12.0,1.6,49.0,A,19,0,1,8,-1
367145870,2024-01-01 19:12:06,41.62173,-70.28642,33.7,237.6,240.0,IYANOUGH,IMO9375719,WDD4527,60.0,9.0,47.0,12.0,1.6,49.0,A,19,0,1,8,-1
367145870,2024-01-01 19:18:18,41.56861,-70.27369,33.6,160.5,162.0,IYANOUGH,IMO9375719,WDD4527,60.0,9.0,47.0,12.0,1.6,49.0,A,19,0,1,8,-1
367145870,2024-01-01 19:14:10,41.60495,-70.29027,33.3,163.5,163.0,IYANOUGH,IMO9375719,WDD4527,60.0,9.0,47.0,12.0,1.6,49.0,A,19,0,1,8,-1
367145870,2024-01-01 19:19:20,41.55962,-70.26918,33.4,155.4,156.0,IYANOUGH,IMO9375719,WDD4527,60.0,9.0,47.0,12.0,1.6,49.0,A,19,0,1,8,-1
367145870,2024-01-01 19:20:22,41.55092,-70.26363,33.5,155.8,157.0,IYANOUGH,IMO9375719,WDD4527,60.0,9.0,47.0,12.0,1.6,49.0,A,19,0,1,8,-1
367145870,2024-01-01 19:15:12,41.59574,-70.28666,33.2,161.3,162.0,IYANOUGH,IMO9375719,WDD4527,60.0,9.0,47.0,12.0,1.6,49.0,A,19,0,1,8,-1
367145870,2024-01-01 19:16:14,41.58674,-70.28222,33.4,159.9,161.0,IYANOUGH,IMO9375719,WDD4527,60.0,9.0,47.0,12.0,1.6,49.0,A,19,0,1,8,-1
367145870,2024-01-01 19:13:08,41.61426,-70.29281,32.2,184.1,180.0,IYANOUGH,IMO9375719,WDD4527,60.0,9.0,47.0,12.0,1.6,49.0,A,19,0,1,8,-1
367145870,2024-01-01 19:22:26,41.53345,-70.25293,33.2,156.6,157.0,IYANOUGH,IMO9375719,WDD4527,60.0,9.0,47.0,12.0,1.6,49.0,A,19,0,1,8,-1
367145870,2024-01-01 19:21:24,41.54218,-70.25827,33.5,154.3,155.0,IYANOUGH,IMO9375719,WDD4527,60.0,9.0,47.0,12.0,1.6,49.0,A,19,0,1,8,-1
367145870,2024-01-01 19:33:48,41.43791,-70.19375,33.4,156.5,157.0,IYANOUGH,IMO9375719,WDD4527,60.0,9.0,47.0,12.0,1.6,49.0,A,19,0,1,8,-1
367145870,2024-01-01 19:27:36,41.49024,-70.22588,33.3,156.1,158.0,IYANOUGH,IMO9375719,WDD4527,60.0,9.0,47.0,12.0,1.6,49.0,A,19,0,1,8,-1
367145870,2024-01-01 19:35:52,41.42041,-70.18306,33.3,154.6,154.0,IYANOUGH,IMO9375719,WDD4527,60.0,9.0,47.0,12.0,1.6,49.0,A,19,0,1,8,-1
367145870,2024-01-01 19:25:32,41.5075,-70.2367,33.2,155.2,156.0,IYANOUGH,IMO9375719,WDD4527,60.0,9.0,47.0,12.0,1.6,49.0,A,19,0,1,8,-1
367145870,2024-01-01 19:28:38,41.48153,-70.22054,33.4,156.7,157.0,IYANOUGH,IMO9375719,WDD4527,60.0,9.0,47.0,12.0,1.6,49.0,A,19,0,1,8,-1
367145870,2024-01-01 19:31:44,41.45542,-70.20438,33.4,154.1,155.0,IYANOUGH,IMO9375719,WDD4527,60.0,9.0,47.0,12.0,1.6,49.0,A,19,0,1,8,-1
367145870,2024-01-01 19:26:34,41.49886,-70.23136,33.1,154.4,155.0,IYANOUGH,IMO9375719,WDD4527,60.0,9.0,47.0,12.0,1.6,49.0,A,19,0,1,8,-1
367145870,2024-01-01 19:40:00,41.38694,-70.15796,33.4,151.0,152.0,IYANOUGH,IMO9375719,WDD4527,60.0,9.0,47.0,12.0,1.6,49.0,A,19,0,1,8,-1
367145870,2024-01-01 19:36:54,41.41178,-70.17753,33.3,152.2,152.0,IYANOUGH,IMO9375719,WDD4527,60.0,9.0,47.0,12.0,1.6,49.0,A,19,0,1,8,-1
367145870,2024-01-01 19:30:42,41.46413,-70.20973,33.5,155.4,157.0,IYANOUGH,IMO9375719,WDD4527,60.0,9.0,47.0,12.0,1.6,49.0,A,19,0,1,8,-1
367145870,2024-01-01 19:29:40,41.47284,-70.21514,33.5,156.8,158.0,IYANOUGH,IMO9375719,WDD4527,60.0,9.0,47.0,12.0,1.6,49.0,A,19,0,1,8,-1
367145870,2024-01-01 19:38:58,41.39525,-70.1644,33.6,149.5,150.0,IYANOUGH,IMO9375719,WDD4527,60.0,9.0,47.0,12.0,1.6,49.0,A,19,0,1,8,-1
367145870,2024-01-01 19:42:04,41.37045,-70.14507,33.2,150.4,151.0,IYANOUGH,IMO9375719,WDD4527,60.0,9.0,47.0,12.0,1.6,49.0,A,19,0,1,8,-1
367145870,2024-01-01 19:34:50,41.42914,-70.18841,33.6,155.5,155.0,IYANOUGH,IMO9375719,WDD4527,60.0,9.0,47.0,12.0,1.6,49.0,A,19,0,1,8,-1
367145870,2024-01-01 19:44:08,41.35403,-70.13203,33.3,154.3,156.0,IYANOUGH,IMO9375719,WDD4527,60.0,9.0,47.0,12.0,1.6,49.0,A,19,0,1,8,-1
367145870,2024-01-01 19:37:56,41.40355,-70.17094,33.6,149.2,151.0,IYANOUGH,IMO9375719,WDD4527,60.0,9.0,47.0,12.0,1.6,49.0,A,19,0,1,8,-1
367145870,2024-01-01 19:41:02,41.37866,-70.1516,33.3,148.9,149.0,IYANOUGH,IMO9375719,WDD4527,60.0,9.0,47.0,12.0,1.6,49.0,A,19,0,1,8,-1
367145870,2024-01-01 19:49:18,41.31166,-70.1022,33.7,151.3,155.0,IYANOUGH,IMO9375719,WDD4527,60.0,9.0,47.0,12.0,1.6,49.0,A,19,0,1,8,-1
367145870,2024-01-01 19:45:10,41.34532,-70.12668,33.2,154.7,154.0,IYANOUGH,IMO9375719,WDD4527,60.0,9.0,47.0,12.0,1.6,49.0,A,19,0,1,8,-1
367145870,2024-01-01 19:43:06,41.36232,-70.1384,33.4,146.7,149.0,IYANOUGH,IMO9375719,WDD4527,60.0,9.0,47.0,12.0,1.6,49.0,A,19,0,1,8,-1
367145870,2024-01-01 19:46:12,41.33669,-70.12108,33.5,153.7,153.0,IYANOUGH,IMO9375719,WDD4527,60.0,9.0,47.0,12.0,1.6,49.0,A,19,0,1,8,-1
367145870,2024-01-01 19:51:22,41.29424,-70.09416,17.3,153.1,147.0,IYANOUGH,IMO9375719,WDD4527,60.0,9.0,47.0,12.0,1.6,49.0,A,19,0,1,8,-1
367145870,2024-01-01 19:48:16,41.31976,-70.10907,33.2,148.7,150.0,IYANOUGH,IMO9375719,WDD4527,60.0,9.0,47.0,12.0,1.6,49.0,A,19,0,1,8,-1
367145870,2024-01-01 19:47:14,41.32816,-70.11523,33.4,152.6,154.0,IYANOUGH,IMO9375719,WDD4527,60.0,9.0,47.0,12.0,1.6,49.0,A,19,0,1,8,-1
367145870,2024-01-01 19:50:20,41.30254,-70.09807,34.5,162.3,164.0,IYANOUGH,IMO9375719,WDD4527,60.0,9.0,47.0,12.0,1.6,49.0,A,19,0,1,8,-1
367145870,2024-01-01 17:47:00,41.38992,-70.14305,32.8,339.9,340.0,IYANOUGH,IMO9375719,WDD4527,60.0,9.0,47.0,12.0,1.6,49.0,A,17,0,1,8,-1
367145870,2024-01-01 18:10:20,41.57933,-70.27115,33.2,341.9,343.0,IYANOUGH,IMO9375719,WDD4527,60.0,9.0,47.0,12.0,1.6,49.0,A,18,0,1,8,-1
367145870,2024-01-01 20:37:36,41.30269,-70.09786,30.5,340.5,341.0,IYANOUGH,IMO9375719,WDD4527,60.0,9.0,47.0,12.0,1.6,49.0,A,20,0,1,8,-1
367145870,2024-01-01 18:15:30,41.62182,-70.28566,32.7,57.3,60.0,IYANOUGH,IMO9375719,WDD4527,60.0,9.0,47.0,12.0,1.6,49.0,A,18,0,1,8,-1
367145870,2024-01-01 20:39:40,41.31938,-70.10702,33.4,337.0,339.0,IYANOUGH,IMO9375719,WDD4527,60.0,9.0,47.0,12.0,1.6,49.0,A,20,0,1,8,-1
367145870,2024-01-01 20:41:44,41.33752,-70.11572,33.5,340.0,341.0,IYANOUGH,IMO9375719,WDD4527,60.0,9.0,47.0,12.0,1.6,49.0,A,20,0,1,8,-1
367145870,2024-01-01 20:38:38,41.31111,-70.10168,31.1,339.9,341.0,IYANOUGH,IMO9375719,WDD4527,60.0,9.0,47.0,12.0,1.6,49.0,A,20,0,1,8,-1
367145870,2024-01-01 20:40:42,41.32847,-70.11139,33.6,340.1,341.0,IYANOUGH,IMO9375719,WDD4527,60.0,9.0,47.0,12.0,1.6,49.0,A,20,0,1,8,-1
367145870,2024-01-01 20:43:48,41.35549,-70.12508,33.5,336.3,338.0,IYANOUGH,IMO9375719,WDD4527,60.0,9.0,47.0,12.0,1.6,49.0,A,20,0,1,8,-1
367145870,2024-01-01 20:48:58,41.40037,-70.14876,33.6,337.1,340.0,IYANOUGH,IMO9375719,WDD4527,60.0,9.0,47.0,12.0,1.6,49.0,A,20,0,1,8,-1
367145870,2024-01-01 20:50:00,41.40941,-70.15354,33.9,336.8,339.0,IYANOUGH,IMO9375719,WDD4527,60.0,9.0,47.0,12.0,1.6,49.0,A,20,0,1,8,-1
